Pokemon,Set,Item,Move 1,Move 2,Move 3,Move 4,Round5pOnly
Magmar,3,Scope Lens,Mega Kick,Cross Chop,Iron Tail,Counter,no
Magmar,4,Scope Lens,Flamethrower,Psychic,Cross Chop,ThunderPunch,no
Magneton,1,Leftovers,Thunderbolt,Tri Attack,Screech,Reflect,no
Magneton,2,Quick Claw,Thunder,Rain Dance,Tri Attack,Thunder Wave,no
Magneton,3,BrightPowder,Zap Cannon,Lock-On,Double-Edge,Thunder Wave,no
Magneton,4,Mint Berry,Thunderbolt,Toxic,Substitute,Rest,no
Mantine,1,Mystic Water,Surf,Wing Attack,Icy Wind,Attract,no
Mantine,2,Mint Berry,Surf,Wing Attack,Ice Beam,Rest,no
Mantine,3,Mint Berry,Return,Wing Attack,Curse,Rest,no
Mantine,4,Leftovers,Surf,Wing Attack,Double Team,Toxic,no
Marowak,1,Thick Club,Bonemerang,Rock Slide,Icy Wind,Headbutt,no
Marowak,2,Thick Club,Earthquake,Rock Slide,Swords Dance,Icy Wind,no
Marowak,3,Thick Club,Earthquake,Rock Slide,Swords Dance,Submission,no
Marowak,4,Thick Club,Earthquake,Rock Slide,Swords Dance,Mega Kick,no
Meganium,1,BrightPowder,Solarbeam,Sunny Day,Light Screen,Synthesis,no
Meganium,2,Leftovers,Leech Seed,Toxic,Double Team,Synthesis,no
Meganium,3,Focus Band,Earthquake,Endure,Flail,Giga Drain,no
Meganium,4,BrightPowder,Giga Drain,Earthquake,AncientPower,Body Slam,no
Mew,1,MiracleBerry,Psychic,Flamethrower,Ice Beam,Thunderbolt,yes
Mew,2,Leftovers,Return,Earthquake,Shadow Ball,Swords Dance,yes
Mew,3,Scope Lens,Psychic,Thunderbolt,Earthquake,Shadow Ball,yes
Mew,4,MiracleBerry,Solarbeam,Flamethrower,Sunny Day,Explosion,yes
Miltank,1,Focus Band,Body Slam,Shadow Ball,Bide,Milk Drink,no
Miltank,2,Leftovers,Seismic Toss,Shadow Ball,Attract,Mud-Slap,no
Miltank,3,Focus Band,Reversal,Endure,Earthquake,Shadow Ball,no
Miltank,4,MiracleBerry,Return,Curse,Double Team,Milk Drink,no
Misdreavus,1,Focus Band,Pain Split,Shadow Ball,Confuse Ray,Thief,no
Misdreavus,2,Leftovers,Psychic,Attract,Thief,Confuse Ray,no
Misdreavus,3,BrightPowder,Perish Song,Mean Look,Attract,Confuse Ray,no
Misdreavus,4,MiracleBerry,Destiny Bond,Psychic,Shadow Ball,Thunderbolt,no
Moltres,1,MiracleBerry,Flamethrower,Wing Attack,Mud-Slap,Roar,yes
Moltres,2,Leftovers,Fire Blast,Wing Attack,Double Team,Protect,yes
Moltres,3,Scope Lens,Flamethrower,Wing Attack,Double-Edge,Steel Wing,yes
Moltres,4,Mint Berry,Return,Wing Attack,Curse,Rest,yes
Mr. Mime,1,MiracleBerry,Psychic,ThunderPunch,Thief,Reflect,no
Mr. Mime,2,Gold Berry,Baton Pass,Swagger,Psych Up,Psychic,no
Mr. Mime,3,Leftovers,Psychic,Reflect,Light Screen,Thunder Wave,no
Mr. Mime,4,BrightPowder,Psychic,Thunderbolt,Fire Punch,Ice Punch,no
Muk,1,Poison Barb,Sludge Bomb,Body Slam,Screech,Minimize,no
Muk,2,Mint Berry,Curse,Rest,Sludge Bomb,DynamicPunch,no
Muk,3,MiracleBerry,Sludge Bomb,Thunderbolt,Flamethrower,Ice Punch,no
Muk,4,Quick Claw,Sludge Bomb,Body Slam,Giga Drain,Explosion,no
Murkrow,1,Scope Lens,Drill Peck,Faint Attack,Mud-Slap,Night Shade,no
Murkrow,2,Leftovers,Drill Peck,Faint Attack,Double Team,Toxic,no
Murkrow,3,Mint Berry,Drill Peck,Shadow Ball,Curse,Rest,no
Murkrow,4,MiracleBerry,Drill Peck,Shadow Ball,Steel Wing,Thief,no
Nidoking,1,Quick Claw,Horn Drill,Double Kick,Body Slam,Counter,no
Nidoking,2,Leftovers,Mega Kick,Earthquake,Shadow Ball,Submission,no
Nidoking,3,MysteryBerry,Horn Drill,Fire Blast,Blizzard,Surf,no
Nidoking,4,MiracleBerry,Double-Edge,Rock Slide,Earthquake,Thunder,no
Nidoqueen,1,Focus Band,Earthquake,Double Kick,Body Slam,Counter,no
Nidoqueen,2,Leftovers,Double-Edge,Earthquake,BubbleBeam,Rock Slide,no
Nidoqueen,3,MiracleBerry,Thunderbolt,Flamethrower,Ice Beam,Bite,no
Nidoqueen,4,BrightPowder,Double-Edge,Rock Slide,Earthquake,Shadow Ball,no
Ninetales,1,Ice Berry,Flamethrower,Roar,Confuse Ray,Toxic,no
Ninetales,2,MiracleBerry,Fire Blast,Body Slam,Spite,Sunny Day,no
Ninetales,3,BrightPowder,Fire Blast,Iron Tail,Confuse Ray,Attract,no
Ninetales,4,Focus Band,Fire Blast,Double-Edge,Confuse Ray,Reflect,no
Octillery,1,Quick Claw,BubbleBeam,Ice Beam,Psybeam,Hyper Beam,no
Octillery,2,Quick Claw,Surf,Ice Beam,Rain Dance,Psybeam,no
Octillery,3,Mint Berry,Surf,Ice Beam,Psybeam,Rest,no
Octillery,4,Leftovers,Surf,Ice Beam,Double Team,Toxic,no
Omastar,1,Quick Claw,Surf,Icy Wind,AncientPower,Protect,no
Omastar,2,Quick Claw,Surf,Ice Beam,AncientPower,Bite,no
Omastar,3,Quick Claw,Hydro Pump,Ice Beam,Rain Dance,Bite,no
Omastar,4,Mint Berry,Surf,Ice Beam,Thief,Rest,no
Piloswine,1,Quick Claw,Earthquake,Icy Wind,AncientPower,Roar,no
Piloswine,2,Leftovers,Earthquake,Rock Slide,Ice Beam,Body Slam,no
Piloswine,3,Scope Lens,Earthquake,Rock Slide,Ice Beam,Bite,no
Piloswine,4,Mint Berry,Earthquake,Rock Slide,Curse,Rest,no
Politoed,1,Mystic Water,Surf,Icy Wind,Headbutt,Hypnosis,no
Politoed,2,MiracleBerry,Surf,Ice Beam,Psychic,Thief,no
Politoed,3,Scope Lens,Hydro Pump,Ice Beam,Rain Dance,Earthquake,no
Politoed,4,Mint Berry,Return,Earthquake,Belly Drum,Rest,no
Poliwrath,1,MiracleBerry,Surf,Icy Wind,Headbutt,Counter,no
Poliwrath,2,Focus Band,Surf,Ice Beam,Submission,Earthquake,no
Poliwrath,3,Mint Berry,Return,Earthquake,Belly Drum,Rest,no
Poliwrath,4,Scope Lens,Hydro Pump,Ice Beam,Rain Dance,Submission,no
Porygon2,1,Leftovers,Tri Attack,Iron Tail,Psychic,Recover,no
Porygon2,2,Quick Claw,Tri Attack,Ice Beam,Curse,Recover,no
Porygon2,3,MiracleBerry,Psychic,Tri Attack,Thunder Wave,Recover,no
Porygon2,4,BrightPowder,Psychic,Thunderbolt,Ice Beam,Recover,no
Quagsire,1,Focus Band,Earthquake,Body Slam,Toxic,Mud-Slap,no
Quagsire,2,Leftovers,Curse,Attract,Earthquake,AncientPower,no
Quagsire,3,Quick Claw,Earthquake,Sludge Bomb,Body Slam,Curse,no
Quagsire,4,Leftovers,Surf,Earthquake,Ice Beam,Amnesia,no
Qwilfish,1,Poison Barb,Sludge Bomb,BubbleBeam,Icy Wind,Spikes,no
Qwilfish,2,Mint Berry,Surf,Toxic,Double Team,Rest,no
Qwilfish,3,Quick Claw,Surf,Ice Beam,Sludge Bomb,Return,no
Qwilfish,4,Focus Band,Surf,Sludge Bomb,Flail,Endure,no
Raichu,1,BrightPowder,Thunderbolt,Quick Attack,Light Screen,Double Team,no
Raichu,2,MiracleBerry,Thunderbolt,Reversal,Endure,Agility,no
Raichu,3,PRZCureBerry,Thunder,Rain Dance,Iron Tail,Surf,no
Raichu,4,BrightPowder,Thunderbolt,Thunder Wave,Protect,Fly,no
Raikou,1,Mint Berry,Thunderbolt,Crunch,Double Team,Rest,yes
Raikou,2,BrightPowder,Thunder,Rain Dance,Double Team,Reflect,yes
Raikou,3,MiracleBerry,Thunderbolt,Crunch,Return,Reflect,yes
Raikou,4,Leftovers,Return,Dig,Curse,Thunderbolt,yes
Rapidash,1,Charcoal,Flamethrower,Double Kick,Quick Attack,Protect,no
Rapidash,2,Leftovers,Flamethrower,Body Slam,Double Kick,Horn Drill,no
Rapidash,3,Mint Berry,Fire Blast,Double-Edge,Sleep Talk,Rest,no
Rapidash,4,Scope Lens,Fire Blast,Double-Edge,Iron Tail,Double Kick,no
Rhydon,1,Quick Claw,Earthquake,Rock Slide,Scary Face,Stomp,no
Rhydon,2,Quick Claw,Earthquake,Horn Drill,Rock Slide,Submission,no
Rhydon,3,Quick Claw,Earthquake,Flamethrower,Ice Beam,Thunderbolt,no
Rhydon,4,Quick Claw,Earthquake,Double-Edge,Rock Slide,Horn Drill,no
Scizor,1,Focus Band,Metal Claw,Wing Attack,Counter,Quick Attack,no
Scizor,2,Quick Claw,Wing Attack,Steel Wing,Swords Dance,Light Screen,no
Scizor,3,Focus Band,Reversal,Endure,Agility,Slash,no
Scizor,4,BrightPowder,Metal Claw,Swords Dance,Agility,Baton Pass,no
Shuckle,1,Mint Berry,Rollout,Defense Curl,Sleep Talk,Rest,no
Shuckle,2,Leftovers,Sandstorm,Flash,Dig,Double Team,no
Shuckle,3,Leftovers,Wrap,Attract,Toxic,Double Team,no
Shuckle,4,Mint Berry,Toxic,Double Team,Wrap,Rest,no
Skarmory,1,Scope Lens,Steel Wing,Drill Peck,Whirlwind,Agility,no
Skarmory,2,MiracleBerry,Drill Peck,Steel Wing,Thief,Toxic,no
Skarmory,3,Mint Berry,Toxic,Curse,Rest,Fly,no
Skarmory,4,Quick Claw,Drill Peck,Steel Wing,Return,Curse,no
Slowbro,1,Leftovers,Surf,Rain Dance,Headbutt,Ice Punch,no
Slowbro,2,Mint Berry,Return,Earthquake,Belly Drum,Rest,no
Slowbro,3,Quick Claw,Surf,Psychic,Shadow Ball,Attract,no
Slowbro,4,Quick Claw,Psychic,Surf,Earthquake,Ice Beam,no
Slowking,1,Leftovers,Psychic,Shadow Ball,Amnesia,Attract,no
Slowking,2,Gold Berry,Toxic,Thunder Wave,Surf,Psychic,no
Slowking,3,Quick Claw,Psychic,Surf,Ice Beam,Earthquake,no
Slowking,4,Quick Claw,Psychic,Surf,Ice Beam,Flamethrower,no
Snorlax,1,Leftovers,Body Slam,Shadow Ball,Attract,Double Team,no
Snorlax,2,Mint Berry,Earthquake,Rock Slide,Curse,Rest,no
Snorlax,3,Quick Claw,Mega Kick,Shadow Ball,Swagger,Psych Up,no
Snorlax,4,Quick Claw,Double-Edge,Shadow Ball,Earthquake,Curse,no
Starmie,1,Leftovers,Psychic,Confuse Ray,Thunder Wave,Recover,no
Starmie,2,Leftovers,Hydro Pump,Thunder,Rain Dance,Recover,no
Starmie,3,MiracleBerry,Surf,Psychic,Thunderbolt,Ice Beam,no
Starmie,4,MiracleBerry,Psychic,Thunderbolt,Ice Beam,Recover,no
Steelix,1,Gold Berry,Earthquake,Dragonbreath,Rock Slide,Roar,no
Steelix,2,Leftovers,Earthquake,Dragonbreath,Sandstorm,Toxic,no
Steelix,3,Quick Claw,Earthquake,Body Slam,Rock Slide,Explosion,no
Steelix,4,Quick Claw,Earthquake,Iron Tail,Double-Edge,Explosion,no
Suicune,1,Mint Berry,Surf,Ice Beam,Double Team,Rest,yes
Suicune,2,Leftovers,Toxic,Surf,Double Team,Protect,yes
Suicune,3,BrightPowder,Surf,Ice Beam,Bite,Mirror Coat,yes
Suicune,4,MiracleBerry,Surf,Ice Beam,Rain Dance,Roar,yes
Tauros,1,Bitter Berry,Earthquake,Thrash,Swagger,Headbutt,no
Tauros,2,Mint Berry,Double-Edge,Earthquake,Double Team,Rest,no
Tauros,3,Leftovers,Double-Edge,Earthquake,Flamethrower,Ice Beam,no
Tauros,4,BrightPowder,Double-Edge,Earthquake,Thunderbolt,Surf,no
Tentacruel,1,Bitter Berry,Sludge Bomb,Icy Wind,Barrier,Attract,no
Tentacruel,2,Leftovers,Toxic,Giga Drain,Attract,Surf,no
Tentacruel,3,Scope Lens,Surf,Giga Drain,Ice Beam,Mirror Coat,no
Tentacruel,4,Scope Lens,Hydro Pump,Sludge Bomb,Ice Beam,Mirror Coat,no
Typhlosion,1,Focus Band,Fire Blast,Sunny Day,Smokescreen,Roar,no
Typhlosion,2,Scope Lens,Flamethrower,ThunderPunch,Iron Tail,Earthquake,no
Typhlosion,3,Focus Band,Earthquake,Flamethrower,Endure,Reversal,no
Typhlosion,4,Scope Lens,Fire Punch,ThunderPunch,DynamicPunch,Earthquake,no
Tyranitar,1,BrightPowder,Earthquake,Rock Slide,Thunderbolt,Surf,no
Tyranitar,2,Focus Band,Earthquake,Rock Slide,Crunch,Thunderbolt,no
Tyranitar,3,Mint Berry,Earthquake,Rock Slide,Curse,Rest,no
Tyranitar,4,Quick Claw,Crunch,Ice Beam,Thunderbolt,Flamethrower,no
Umbreon,1,BrightPowder,Confuse Ray,Faint Attack,Double Team,Baton Pass,no
Umbreon,2,Leftovers,Curse,Screech,Double Team,Double-Edge,no
Umbreon,3,BrightPowder,Swagger,Attract,Psych Up,Shadow Ball,no
Umbreon,4,Leftovers,Confuse Ray,Toxic,Faint Attack,Double Team,no
Ursaring,1,Quick Claw,Slash,Crunch,Metal Claw,Counter,no
Ursaring,2,Quick Claw,Return,Earthquake,Fire Punch,Counter,no
Ursaring,3,MiracleBerry,Fire Punch,Ice Punch,ThunderPunch,Crunch,no
Ursaring,4,Quick Claw,Return,Earthquake,Crunch,Curse,no
Vaporeon,1,Mystic Water,Surf,Roar,Bite,Quick Attack,no
Vaporeon,2,Leftovers,Surf,Ice Beam,Body Slam,Shadow Ball,no
Vaporeon,3,Quick Claw,Surf,Ice Beam,Acid Armor,Baton Pass,no
Vaporeon,4,MiracleBerry,Surf,Ice Beam,Acid Armor,Rest,no
Venusaur,1,Mint Berry,Giga Drain,Sunny Day,Synthesis,Sleep Powder,no
Venusaur,2,BrightPowder,Leech Seed,Giga Drain,Double Team,Light Screen,no
Venusaur,3,Mint Berry,Leech Seed,Giga Drain,Toxic,Rest,no
Venusaur,4,Scope Lens,Solarbeam,Sunny Day,Hyper Beam,Synthesis,no
Victreebel,1,Gold Berry,Giga Drain,Sleep Powder,Sweet Scent,Synthesis,no
Victreebel,2,Leftovers,Giga Drain,Sludge Bomb,Sleep Powder,Attract,no
Victreebel,3,BrightPowder,Stun Spore,Leech Seed,Giga Drain,Sludge Bomb,no
Victreebel,4,BrightPowder,Giga Drain,Double-Edge,Sludge Bomb,Synthesis,no
Vileplume,1,Bitter Berry,Sludge Bomb,Petal Dance,Moonlight,Sweet Scent,no
Vileplume,2,BrightPowder,Leech Seed,Double Team,Toxic,Giga Drain,no
Vileplume,3,Leftovers,Attract,Stun Spore,Sludge Bomb,Giga Drain,no
Vileplume,4,Quick Claw,Solarbeam,Sludge Bomb,Sunny Day,Synthesis,no
Weezing,1,BrightPowder,Sludge Bomb,Thief,Flamethrower,Smokescreen,no
Weezing,2,Gold Berry,Explosion,Sludge Bomb,Return,Destiny Bond,no
Weezing,3,Focus Band,Explosion,Sludge Bomb,Flamethrower,Thunderbolt,no
Weezing,4,Focus Band,Explosion,Sludge Bomb,Return,Flamethrower,no
Xatu,1,Sharp Beak,Drill Peck,Night Shade,Psychic,Future Sight,no
Xatu,2,Leftovers,Fly,Toxic,Confuse Ray,Attract,no
Xatu,3,King's Rock,Drill Peck,Psychic,Giga Drain,Steel Wing,no
Xatu,4,Scope Lens,Psychic,Drill Peck,Faint Attack,Confuse Ray,no
Zapdos,1,MiracleBerry,Thunderbolt,Drill Peck,Thunder Wave,Roar,yes
Zapdos,2,BrightPowder,Thunder,Rain Dance,Drill Peck,Double Team,yes
Zapdos,3,Leftovers,Thunderbolt,Drill Peck,Thunder Wave,Substitute,yes
Zapdos,4,Scope Lens,Thunderbolt,Drill Peck,Double-Edge,Thunder Wave,yes